Latitude,Longitude,Height,Magnetic North,RawXMag,RawYMag,RawZMag,TimeUTC,id
48.28209977927307,165.92356198861305,423.72213474912417,164.7118559859334,-22.089263916015625,2.5142366886138916,36.00948715209961,2023-04-26 21:20:53.277844,38
47.77070527828723,167.69491130848746,423.53046701448227,165.53605491307883,-22.090696334838867,1.8186674118041992,35.51234436035156,2023-04-26 21:21:13.947224,39
47.23492010472869,169.41341282189705,423.3326925436193,166.30517519475728,-22.080114364624023,2.173882007598877,35.046016693115234,2023-04-26 21:21:34.888968,40
46.66305143834578,171.11870551186135,423.12449137961113,167.08149449582095,-22.307493209838867,2.596250057220459,34.781219482421875,2023-04-26 21:21:55.573836,41
46.07173459673751,172.76405471234742,422.9119234824576,167.86269055195197,-22.346817016601562,2.84059476852417,34.90800857543945,2023-04-26 21:22:16.211025,42
45.45622454969964,174.3682788987897,422.69324751198235,168.6447335515401,-22.3262882232666,3.3420801162719727,33.847843170166016,2023-04-26 21:22:36.827313,43
44.8162634764631,175.93534385970065,422.4684138427591,169.4390572312559,-22.53104019165039,3.6450507640838623,33.731624603271484,2023-04-26 21:22:57.498272,44
44.15097352755785,177.46987556483325,422.2372019017568,170.21954294771325,-22.404401779174805,3.5658013820648193,33.687320709228516,2023-04-26 21:23:18.154614,45
43.46432360209763,178.96538181520003,422.0010996209661,170.97061786960452,-22.156116485595703,3.729123115539551,33.31785583496094,2023-04-26 21:23:38.800309,46
42.7559362506949,-179.57439932264649,421.76010377445306,171.71722584777862,-22.18772315979004,4.118926048278809,32.80543899536133,2023-04-26 21:23:59.466106,47
42.02664214860386,-178.14861078369825,421.51465840743685,172.46951654334217,-22.353668212890625,4.43366813659668,32.12370300292969,2023-04-26 21:24:20.119254,48
41.27829500777582,-176.75825378248643,421.2655706232797,173.21926640853448,-22.26519775390625,4.63262414932251,31.447025299072266,2023-04-26 21:24:40.766521,49
40.51151828882955,-175.4018564632224,421.0132529196289,173.96204948077337,-22.28360939025879,4.9589362144470215,30.946945190429688,2023-04-26 21:25:01.423846,50
39.7269758765006,-174.07811959075735,420.75815583607204,174.69660900525156,-22.14482879638672,4.921613693237305,30.163862228393555,2023-04-26 21:25:22.086571,51
38.92480979195074,-172.78499539950482,420.5005865054276,175.41193471702698,-22.015804290771484,5.198008060455322,30.056407928466797,2023-04-26 21:25:42.759305,52
38.10653143775968,-171.5227042648766,420.2413137121126,176.08854691658678,-22.17762565612793,4.663900852203369,29.765304565429688,2023-04-26 21:26:03.406474,53
37.274350612172086,-170.29230489972323,419.9813282589166,176.72033941481297,-22.331523895263672,4.937790870666504,29.227323532104492,2023-04-26 21:26:24.052664,54
36.426864592108096,-169.08953203362654,419.7205064424442,177.3501648185582,-22.339685440063477,5.164344310760498,28.942455291748047,2023-04-26 21:26:44.924415,55
35.556723433621286,-167.9026881013124,419.45699406611834,177.9732010142684,-22.378141403198242,5.271129608154297,28.91510581970215,2023-04-26 21:27:05.565916,56
34.683094208688324,-166.7558526281388,419.1969445630236,178.5811424919129,-22.38414192199707,5.3770318031311035,28.406770706176758,2023-04-26 21:27:26.219589,57
33.79735606282395,-165.63504179215383,418.9380823793215,179.18195325206392,-22.58053207397461,5.788570404052734,28.205888748168945,2023-04-26 21:27:46.852333,58
32.89914721064443,-164.53799997835387,418.6806845883034,179.79141103170414,-22.446468353271484,6.044253826141357,28.076919555664062,2023-04-26 21:28:07.529465,59
31.988751883895997,-163.4634261824133,418.42523882621686,180.39804475549366,-22.28891372680664,6.060892105102539,27.69420051574707,2023-04-26 21:28:28.395439,60
31.059361289510193,-162.40212784084062,418.1703254513737,180.9880774771344,-22.258365631103516,6.17991304397583,27.354324340820312,2023-04-26 21:28:49.076264,61
30.128073115314805,-161.37199917456704,417.9210484353002,181.57071993409315,-22.393407821655273,6.637912273406982,26.625473022460938,2023-04-26 21:29:09.730122,62
29.188762861432032,-160.3641868010017,417.67608913860295,182.16552012777456,-22.554948806762695,6.830539226531982,26.170419692993164,2023-04-26 21:29:30.378381,63
28.24056537981158,-159.37619186580417,417.43562460561185,182.75236998126204,-22.680286407470703,7.078615665435791,26.135026931762695,2023-04-26 21:29:51.040084,64
27.283214814017295,-158.40632828328728,417.2000151372587,183.33566813638114,-22.56049346923828,7.2478251457214355,25.4844970703125,2023-04-26 21:30:11.936925,65
26.307244204584094,-157.44407743555783,416.9674865942448,183.90829753601668,-22.43844223022461,7.186760902404785,25.0985164642334,2023-04-26 21:30:32.587510,66
25.334960324849018,-156.51006553513466,416.74377029583894,184.46656987801683,-22.458961486816406,7.573884010314941,24.821880340576172,2023-04-26 21:30:53.222950,67
24.356314171422472,-155.59290662600534,416.5268265817895,185.0360027491208,-22.56956672668457,7.912381649017334,24.46192169189453,2023-04-26 21:31:13.874340,68
23.370229570391146,-154.69036650444755,416.3168306631548,185.60506679000957,-22.59099769592285,8.057312965393066,23.88921546936035,2023-04-26 21:31:34.736749,69
22.36779659450436,-153.7934379657521,416.1124404600223,186.16276539611945,-22.643657684326172,8.169508934020996,23.459863662719727,2023-04-26 21:31:55.400364,70
21.368827711834623,-152.91871801255024,415.9181087776671,186.70752762394133,-22.76679229736328,8.343053817749023,23.20683479309082,2023-04-26 21:32:16.295924,71
20.35303643311181,-152.04736671688585,415.73031567703936,187.24804147409947,-22.93119239807129,8.772614479064941,22.632186889648438,2023-04-26 21:32:37.192467,72
19.33191297723314,-151.18844747033967,415.5517424717435,187.79228460754442,-22.82826805114746,8.825591087341309,22.31403350830078,2023-04-26 21:32:57.807963,73
18.319595805306566,-150.35248132274657,415.38503380779815,188.32763483469,-22.739343643188477,9.076037406921387,21.69161033630371,2023-04-26 21:33:18.645837,74
17.291714904936523,-149.51827214405364,415.2264994716753,188.86493849593825,-22.790369033813477,9.322197914123535,21.02750015258789,2023-04-26 21:33:39.310821,75
16.26829680272631,-148.7011571560047,415.0796116406166,189.40241974210488,-22.797147750854492,9.621888160705566,20.576322555541992,2023-04-26 21:33:59.984315,76
15.240436727465097,-147.8929318126648,414.94329218529396,189.94036544113507,-23.019439697265625,9.772917747497559,19.32093620300293,2023-04-26 21:34:20.815454,77
14.201020886147878,-147.08723800151444,414.8170536013856,190.46369453534146,-23.229223251342773,10.121247291564941,19.089813232421875,2023-04-26 21:34:41.483459,78
13.166750828417236,-146.29612809729898,414.70321313983055,190.98121796875333,-22.74203872680664,10.174635887145996,18.559057235717773,2023-04-26 21:35:02.279227,79
12.12237699140539,-145.5070467568266,414.60034897948344,191.49999815697248,-23.1162166595459,10.304868698120117,17.89000701904297,2023-04-26 21:35:23.179665,80
